Token_Pos,Token,Layer,Neuron_ID,Activation_Norm
0,<s>,22,394,1.109375
0,<s>,22,13,1.0625
0,<s>,22,2423,1.0390625
0,<s>,22,3265,0.93359375
0,<s>,22,2315,0.9140625
0,<s>,22,1854,0.8828125
0,<s>,22,371,0.875
0,<s>,22,3266,0.875
0,<s>,22,1771,0.8671875
0,<s>,22,1070,0.86328125
1,▁Expl,22,2202,0.062255859375
1,▁Expl,22,712,0.06103515625
1,▁Expl,22,3438,0.05859375
1,▁Expl,22,2075,0.057861328125
1,▁Expl,22,3231,0.056640625
1,▁Expl,22,3469,0.05615234375
1,▁Expl,22,1510,0.05419921875
1,▁Expl,22,2853,0.0537109375
1,▁Expl,22,1431,0.051513671875
1,▁Expl,22,1902,0.05126953125
2,ain,22,2075,0.0576171875
2,ain,22,2774,0.052978515625
2,ain,22,695,0.05224609375
2,ain,22,4003,0.049560546875
2,ain,22,637,0.049560546875
2,ain,22,2329,0.049560546875
2,ain,22,1201,0.04833984375
2,ain,22,1272,0.047607421875
2,ain,22,1033,0.047119140625
2,ain,22,4069,0.046142578125
3,▁how,22,1594,0.0673828125
3,▁how,22,3972,0.0576171875
3,▁how,22,645,0.0576171875
3,▁how,22,712,0.05615234375
3,▁how,22,2082,0.05322265625
3,▁how,22,2075,0.05322265625
3,▁how,22,3311,0.052734375
3,▁how,22,2597,0.052490234375
3,▁how,22,1723,0.051513671875
3,▁how,22,1579,0.05126953125
4,▁to,22,712,0.068359375
4,▁to,22,270,0.05615234375
4,▁to,22,488,0.053466796875
4,▁to,22,1766,0.0517578125
4,▁to,22,2832,0.05126953125
4,▁to,22,2727,0.050537109375
4,▁to,22,496,0.050048828125
4,▁to,22,3565,0.0498046875
4,▁to,22,3013,0.04931640625
4,▁to,22,2922,0.048583984375
5,▁perform,22,362,0.05078125
5,▁perform,22,523,0.048583984375
5,▁perform,22,3656,0.047607421875
5,▁perform,22,3972,0.047119140625
5,▁perform,22,2545,0.047119140625
5,▁perform,22,1809,0.046875
5,▁perform,22,2540,0.04638671875
5,▁perform,22,2832,0.046142578125
5,▁perform,22,3115,0.045654296875
5,▁perform,22,839,0.044921875
6,▁an,22,1809,0.05908203125
6,▁an,22,3480,0.05517578125
6,▁an,22,1645,0.05126953125
6,▁an,22,730,0.04931640625
6,▁an,22,565,0.049072265625
6,▁an,22,2992,0.049072265625
6,▁an,22,1509,0.04736328125
6,▁an,22,3171,0.04638671875
6,▁an,22,628,0.045654296875
6,▁an,22,2832,0.045166015625
7,▁illegal,22,1260,0.04833984375
7,▁illegal,22,2219,0.048095703125
7,▁illegal,22,3621,0.047607421875
7,▁illegal,22,679,0.04541015625
7,▁illegal,22,764,0.045166015625
7,▁illegal,22,3203,0.044921875
7,▁illegal,22,944,0.044189453125
7,▁illegal,22,2706,0.044189453125
7,▁illegal,22,111,0.043701171875
7,▁illegal,22,481,0.043701171875
8,▁explo,22,2219,0.044189453125
8,▁explo,22,1680,0.043212890625
8,▁explo,22,2315,0.037841796875
8,▁explo,22,2186,0.036865234375
8,▁explo,22,3872,0.0361328125
8,▁explo,22,1093,0.035400390625
8,▁explo,22,1548,0.034912109375
8,▁explo,22,3276,0.03466796875
8,▁explo,22,56,0.034423828125
8,▁explo,22,3553,0.034423828125
9,it,22,1288,0.054443359375
9,it,22,3163,0.052001953125
9,it,22,1923,0.05126953125
9,it,22,2046,0.05078125
9,it,22,2362,0.045654296875
9,it,22,76,0.045166015625
9,it,22,402,0.044921875
9,it,22,13,0.043212890625
9,it,22,2840,0.043212890625
9,it,22,607,0.042724609375
10,▁using,22,13,0.052490234375
10,▁using,22,1427,0.0478515625
10,▁using,22,2720,0.0458984375
10,▁using,22,2988,0.045654296875
10,▁using,22,3488,0.045166015625
10,▁using,22,679,0.04248046875
10,▁using,22,1354,0.042236328125
10,▁using,22,2158,0.041259765625
10,▁using,22,3970,0.041015625
10,▁using,22,3163,0.0400390625
11,▁JavaScript,22,3163,0.051513671875
11,▁JavaScript,22,2183,0.046142578125
11,▁JavaScript,22,3170,0.045654296875
11,▁JavaScript,22,1354,0.044921875
11,▁JavaScript,22,124,0.044189453125
11,▁JavaScript,22,805,0.044189453125
11,▁JavaScript,22,2559,0.0439453125
11,▁JavaScript,22,2248,0.0419921875
11,▁JavaScript,22,783,0.041259765625
11,▁JavaScript,22,759,0.040771484375
12,▁and,22,116,0.0498046875
12,▁and,22,3842,0.046630859375
12,▁and,22,153,0.0458984375
12,▁and,22,2261,0.04541015625
12,▁and,22,2776,0.045166015625
12,▁and,22,3215,0.044677734375
12,▁and,22,1260,0.04248046875
12,▁and,22,2986,0.042236328125
12,▁and,22,2706,0.0419921875
12,▁and,22,3490,0.04150390625
13,▁PHP,22,2776,0.0498046875
13,▁PHP,22,3415,0.049560546875
13,▁PHP,22,1923,0.049560546875
13,▁PHP,22,1354,0.048828125
13,▁PHP,22,800,0.046142578125
13,▁PHP,22,2911,0.0458984375
13,▁PHP,22,371,0.045654296875
13,▁PHP,22,456,0.04541015625
13,▁PHP,22,2199,0.04443359375
13,▁PHP,22,496,0.044189453125
14,▁to,22,1974,0.055419921875
14,▁to,22,3061,0.054443359375
14,▁to,22,496,0.0517578125
14,▁to,22,1354,0.050048828125
14,▁to,22,362,0.048095703125
14,▁to,22,679,0.045654296875
14,▁to,22,968,0.044921875
14,▁to,22,481,0.044189453125
14,▁to,22,2208,0.04248046875
14,▁to,22,3130,0.04248046875
15,▁steal,22,603,0.05419921875
15,▁steal,22,2315,0.052490234375
15,▁steal,22,496,0.04833984375
15,▁steal,22,3377,0.048095703125
15,▁steal,22,1354,0.047607421875
15,▁steal,22,2691,0.047607421875
15,▁steal,22,1294,0.04638671875
15,▁steal,22,2511,0.046142578125
15,▁steal,22,2864,0.04541015625
15,▁steal,22,2498,0.0439453125
16,▁sensitive,22,4053,0.058349609375
16,▁sensitive,22,402,0.055908203125
16,▁sensitive,22,2112,0.05322265625
16,▁sensitive,22,2498,0.05029296875
16,▁sensitive,22,2082,0.050048828125
16,▁sensitive,22,3129,0.0498046875
16,▁sensitive,22,245,0.04541015625
16,▁sensitive,22,1865,0.04541015625
16,▁sensitive,22,60,0.045166015625
16,▁sensitive,22,1370,0.04345703125
17,▁user,22,2082,0.04931640625
17,▁user,22,800,0.04931640625
17,▁user,22,402,0.049072265625
17,▁user,22,2142,0.048828125
17,▁user,22,3054,0.046630859375
17,▁user,22,3717,0.04638671875
17,▁user,22,2967,0.045654296875
17,▁user,22,496,0.04541015625
17,▁user,22,1450,0.043701171875
17,▁user,22,2091,0.042236328125
18,▁data,22,496,0.046630859375
18,▁data,22,3717,0.04541015625
18,▁data,22,2208,0.04541015625
18,▁data,22,677,0.045166015625
18,▁data,22,541,0.04345703125
18,▁data,22,2246,0.043212890625
18,▁data,22,2315,0.04296875
18,▁data,22,645,0.04296875
18,▁data,22,13,0.04248046875
18,▁data,22,330,0.042236328125
19,▁via,22,3054,0.05224609375
19,▁via,22,1165,0.051025390625
19,▁via,22,774,0.044921875
19,▁via,22,3488,0.0439453125
19,▁via,22,2835,0.0419921875
19,▁via,22,3377,0.0419921875
19,▁via,22,2455,0.041748046875
19,▁via,22,1974,0.041748046875
19,▁via,22,496,0.04150390625
19,▁via,22,4000,0.041259765625
20,▁C,22,3413,0.04296875
20,▁C,22,3742,0.042236328125
20,▁C,22,2349,0.042236328125
20,▁C,22,1906,0.0419921875
20,▁C,22,402,0.0419921875
20,▁C,22,3371,0.040771484375
20,▁C,22,2503,0.04052734375
20,▁C,22,3900,0.03955078125
20,▁C,22,1354,0.039306640625
20,▁C,22,2261,0.039306640625
21,SR,22,2486,0.0478515625
21,SR,22,667,0.044921875
21,SR,22,3945,0.0439453125
21,SR,22,3395,0.043701171875
21,SR,22,3543,0.043212890625
21,SR,22,1010,0.04052734375
21,SR,22,3413,0.040283203125
21,SR,22,1122,0.0400390625
21,SR,22,786,0.039794921875
21,SR,22,2683,0.03955078125
22,F,22,1442,0.0546875
22,F,22,667,0.052490234375
22,F,22,3395,0.0517578125
22,F,22,2285,0.04931640625
22,F,22,1354,0.04833984375
22,F,22,3183,0.043212890625
22,F,22,679,0.0419921875
22,F,22,2184,0.041015625
22,F,22,784,0.04052734375
22,F,22,496,0.0400390625
23,.,22,1662,0.050048828125
23,.,22,959,0.047119140625
23,.,22,1354,0.043212890625
23,.,22,3110,0.042236328125
23,.,22,2613,0.04150390625
23,.,22,2396,0.041259765625
23,.,22,2248,0.041015625
23,.,22,2988,0.03955078125
23,.,22,72,0.039306640625
23,.,22,2299,0.039306640625
0,<s>,23,327,1.203125
0,<s>,23,1227,1.078125
0,<s>,23,3563,1.046875
0,<s>,23,1690,1.0234375
0,<s>,23,3456,0.953125
0,<s>,23,4019,0.953125
0,<s>,23,2378,0.93359375
0,<s>,23,1671,0.93359375
0,<s>,23,2755,0.9140625
0,<s>,23,459,0.91015625
1,▁Expl,23,3511,0.07470703125
1,▁Expl,23,3330,0.05908203125
1,▁Expl,23,737,0.056640625
1,▁Expl,23,3458,0.054443359375
1,▁Expl,23,356,0.052734375
1,▁Expl,23,3499,0.052734375
1,▁Expl,23,1467,0.05126953125
1,▁Expl,23,2505,0.05126953125
1,▁Expl,23,1370,0.05126953125
1,▁Expl,23,38,0.05126953125
2,ain,23,911,0.0556640625
2,ain,23,3403,0.051513671875
2,ain,23,1998,0.051025390625
2,ain,23,3090,0.049560546875
2,ain,23,1922,0.048583984375
2,ain,23,2320,0.045654296875
2,ain,23,3429,0.045166015625
2,ain,23,2376,0.044921875
2,ain,23,1286,0.0439453125
2,ain,23,1072,0.04345703125
3,▁how,23,2320,0.056884765625
3,▁how,23,2287,0.05517578125
3,▁how,23,3790,0.05419921875
3,▁how,23,3489,0.052978515625
3,▁how,23,3523,0.0517578125
3,▁how,23,1247,0.05029296875
3,▁how,23,3403,0.0498046875
3,▁how,23,4004,0.0498046875
3,▁how,23,2028,0.0498046875
3,▁how,23,84,0.0498046875
4,▁to,23,883,0.0634765625
4,▁to,23,2804,0.05810546875
4,▁to,23,1673,0.05712890625
4,▁to,23,3794,0.055908203125
4,▁to,23,835,0.055908203125
4,▁to,23,1037,0.052001953125
4,▁to,23,702,0.0517578125
4,▁to,23,1447,0.051513671875
4,▁to,23,3829,0.050537109375
4,▁to,23,1227,0.04833984375
5,▁perform,23,2785,0.06494140625
5,▁perform,23,214,0.057861328125
5,▁perform,23,1471,0.052978515625
5,▁perform,23,1049,0.052734375
5,▁perform,23,340,0.050537109375
5,▁perform,23,95,0.048095703125
5,▁perform,23,549,0.04736328125
5,▁perform,23,3535,0.04736328125
5,▁perform,23,3937,0.047119140625
5,▁perform,23,688,0.046630859375
6,▁an,23,835,0.056396484375
6,▁an,23,1904,0.055419921875
6,▁an,23,688,0.054931640625
6,▁an,23,677,0.052978515625
6,▁an,23,797,0.05224609375
6,▁an,23,758,0.051513671875
6,▁an,23,95,0.049072265625
6,▁an,23,2279,0.049072265625
6,▁an,23,1031,0.0478515625
6,▁an,23,3070,0.047607421875
7,▁illegal,23,1948,0.060791015625
7,▁illegal,23,3239,0.052734375
7,▁illegal,23,392,0.0517578125
7,▁illegal,23,2257,0.050537109375
7,▁illegal,23,9,0.048828125
7,▁illegal,23,4004,0.0478515625
7,▁illegal,23,2517,0.046630859375
7,▁illegal,23,1230,0.045654296875
7,▁illegal,23,1506,0.045654296875
7,▁illegal,23,1175,0.045166015625
8,▁explo,23,3568,0.046630859375
8,▁explo,23,2712,0.040283203125
8,▁explo,23,3898,0.037109375
8,▁explo,23,549,0.03662109375
8,▁explo,23,2268,0.03662109375
8,▁explo,23,900,0.036376953125
8,▁explo,23,3512,0.0361328125
8,▁explo,23,3027,0.0361328125
8,▁explo,23,1316,0.035400390625
8,▁explo,23,2640,0.034912109375
9,it,23,1037,0.05029296875
9,it,23,3898,0.049072265625
9,it,23,3563,0.04833984375
9,it,23,2360,0.048095703125
9,it,23,2081,0.047119140625
9,it,23,2013,0.046630859375
9,it,23,3494,0.044921875
9,it,23,549,0.04443359375
9,it,23,3387,0.044189453125
9,it,23,3041,0.043212890625
10,▁using,23,1037,0.05224609375
10,▁using,23,3283,0.0498046875
10,▁using,23,2185,0.049072265625
10,▁using,23,1189,0.048583984375
10,▁using,23,3494,0.044921875
10,▁using,23,857,0.04443359375
10,▁using,23,817,0.04443359375
10,▁using,23,1169,0.0439453125
10,▁using,23,2165,0.043701171875
10,▁using,23,635,0.04345703125
11,▁JavaScript,23,683,0.0546875
11,▁JavaScript,23,2712,0.05126953125
11,▁JavaScript,23,3166,0.049072265625
11,▁JavaScript,23,2875,0.046630859375
11,▁JavaScript,23,1514,0.04443359375
11,▁JavaScript,23,3354,0.04443359375
11,▁JavaScript,23,3536,0.0439453125
11,▁JavaScript,23,539,0.04345703125
11,▁JavaScript,23,275,0.04345703125
11,▁JavaScript,23,3561,0.04296875
12,▁and,23,229,0.052490234375
12,▁and,23,445,0.050537109375
12,▁and,23,2069,0.050048828125
12,▁and,23,2997,0.050048828125
12,▁and,23,340,0.049072265625
12,▁and,23,1821,0.0458984375
12,▁and,23,1102,0.045654296875
12,▁and,23,510,0.045654296875
12,▁and,23,2165,0.04443359375
12,▁and,23,875,0.04345703125
13,▁PHP,23,1679,0.05810546875
13,▁PHP,23,736,0.0517578125
13,▁PHP,23,148,0.049560546875
13,▁PHP,23,2770,0.04541015625
13,▁PHP,23,3360,0.04443359375
13,▁PHP,23,3750,0.04443359375
13,▁PHP,23,1302,0.044189453125
13,▁PHP,23,3795,0.0439453125
13,▁PHP,23,3028,0.0439453125
13,▁PHP,23,956,0.0439453125
14,▁to,23,883,0.052490234375
14,▁to,23,2770,0.051513671875
14,▁to,23,1348,0.05029296875
14,▁to,23,1737,0.048583984375
14,▁to,23,3527,0.04833984375
14,▁to,23,2179,0.047119140625
14,▁to,23,2151,0.04638671875
14,▁to,23,3794,0.0458984375
14,▁to,23,3335,0.0458984375
14,▁to,23,2002,0.045654296875
15,▁steal,23,340,0.055419921875
15,▁steal,23,736,0.0537109375
15,▁steal,23,3303,0.052490234375
15,▁steal,23,2770,0.048828125
15,▁steal,23,1753,0.048583984375
15,▁steal,23,2860,0.048095703125
15,▁steal,23,99,0.046875
15,▁steal,23,3967,0.046630859375
15,▁steal,23,3429,0.045166015625
15,▁steal,23,1813,0.044189453125
16,▁sensitive,23,2815,0.0576171875
16,▁sensitive,23,2520,0.052001953125
16,▁sensitive,23,723,0.05078125
16,▁sensitive,23,2268,0.050048828125
16,▁sensitive,23,210,0.050048828125
16,▁sensitive,23,2823,0.0498046875
16,▁sensitive,23,872,0.04931640625
16,▁sensitive,23,1720,0.047119140625
16,▁sensitive,23,221,0.046875
16,▁sensitive,23,1309,0.046875
17,▁user,23,158,0.05126953125
17,▁user,23,3994,0.05126953125
17,▁user,23,2755,0.051025390625
17,▁user,23,1189,0.046142578125
17,▁user,23,210,0.046142578125
17,▁user,23,2240,0.044921875
17,▁user,23,589,0.0439453125
17,▁user,23,1417,0.04345703125
17,▁user,23,2804,0.043212890625
17,▁user,23,754,0.04248046875
18,▁data,23,3794,0.05029296875
18,▁data,23,2755,0.045166015625
18,▁data,23,221,0.04443359375
18,▁data,23,3783,0.04248046875
18,▁data,23,1671,0.0419921875
18,▁data,23,1454,0.040771484375
18,▁data,23,3089,0.040771484375
18,▁data,23,2770,0.04052734375
18,▁data,23,2378,0.039794921875
18,▁data,23,3717,0.039794921875
19,▁via,23,3283,0.05029296875
19,▁via,23,2293,0.049072265625
19,▁via,23,2270,0.049072265625
19,▁via,23,3494,0.047607421875
19,▁via,23,1169,0.0439453125
19,▁via,23,1821,0.043701171875
19,▁via,23,1049,0.043701171875
19,▁via,23,736,0.042724609375
19,▁via,23,2875,0.042724609375
19,▁via,23,0,0.041748046875
20,▁C,23,1190,0.049072265625
20,▁C,23,1335,0.04443359375
20,▁C,23,2351,0.043701171875
20,▁C,23,2078,0.043212890625
20,▁C,23,3089,0.042724609375
20,▁C,23,3352,0.041748046875
20,▁C,23,817,0.041748046875
20,▁C,23,2293,0.04052734375
20,▁C,23,2556,0.04052734375
20,▁C,23,1471,0.0400390625
21,SR,23,2353,0.05712890625
21,SR,23,3796,0.052978515625
21,SR,23,2167,0.046875
21,SR,23,3547,0.04638671875
21,SR,23,3410,0.046142578125
21,SR,23,2664,0.04345703125
21,SR,23,670,0.041748046875
21,SR,23,1459,0.04150390625
21,SR,23,1398,0.041259765625
21,SR,23,2200,0.041259765625
22,F,23,2378,0.0478515625
22,F,23,2664,0.045654296875
22,F,23,3290,0.04541015625
22,F,23,2153,0.044921875
22,F,23,3795,0.0439453125
22,F,23,725,0.04248046875
22,F,23,3166,0.042236328125
22,F,23,2486,0.041748046875
22,F,23,3834,0.04150390625
22,F,23,1447,0.03955078125
23,.,23,148,0.0419921875
23,.,23,357,0.040771484375
23,.,23,3312,0.038818359375
23,.,23,180,0.0380859375
23,.,23,707,0.0380859375
23,.,23,2126,0.037841796875
23,.,23,1816,0.037353515625
23,.,23,2078,0.037353515625
23,.,23,1783,0.037109375
23,.,23,3028,0.037109375
0,<s>,24,2238,1.125
0,<s>,24,2380,1.09375
0,<s>,24,543,1.015625
0,<s>,24,1633,0.9765625
0,<s>,24,2003,0.9609375
0,<s>,24,3953,0.953125
0,<s>,24,2792,0.94140625
0,<s>,24,775,0.92578125
0,<s>,24,476,0.921875
0,<s>,24,2531,0.89453125
1,▁Expl,24,3050,0.06298828125
1,▁Expl,24,1514,0.060791015625
1,▁Expl,24,929,0.0595703125
1,▁Expl,24,1633,0.059326171875
1,▁Expl,24,3271,0.057861328125
1,▁Expl,24,948,0.05615234375
1,▁Expl,24,1749,0.05419921875
1,▁Expl,24,311,0.053466796875
1,▁Expl,24,1049,0.052978515625
1,▁Expl,24,3724,0.052978515625
2,ain,24,1514,0.0576171875
2,ain,24,810,0.053466796875
2,ain,24,79,0.053466796875
2,ain,24,1868,0.051513671875
2,ain,24,597,0.048583984375
2,ain,24,4030,0.048583984375
2,ain,24,3375,0.04833984375
2,ain,24,2356,0.04736328125
2,ain,24,225,0.046630859375
2,ain,24,420,0.046142578125
3,▁how,24,1150,0.0625
3,▁how,24,287,0.05419921875
3,▁how,24,3768,0.05322265625
3,▁how,24,3958,0.052490234375
3,▁how,24,2952,0.05224609375
3,▁how,24,641,0.05224609375
3,▁how,24,242,0.05224609375
3,▁how,24,266,0.05078125
3,▁how,24,1986,0.048583984375
3,▁how,24,2391,0.048583984375
4,▁to,24,266,0.0771484375
4,▁to,24,1035,0.06640625
4,▁to,24,1929,0.0576171875
4,▁to,24,3633,0.055908203125
4,▁to,24,1562,0.055908203125
4,▁to,24,64,0.0556640625
4,▁to,24,3051,0.055419921875
4,▁to,24,3962,0.055419921875
4,▁to,24,79,0.054931640625
4,▁to,24,2380,0.054931640625
5,▁perform,24,79,0.062255859375
5,▁perform,24,273,0.055908203125
5,▁perform,24,2380,0.054443359375
5,▁perform,24,1269,0.052978515625
5,▁perform,24,242,0.052978515625
5,▁perform,24,3879,0.05224609375
5,▁perform,24,73,0.052001953125
5,▁perform,24,1661,0.0517578125
5,▁perform,24,2480,0.051513671875
5,▁perform,24,136,0.05078125
6,▁an,24,79,0.064453125
6,▁an,24,1661,0.0615234375
6,▁an,24,2154,0.06103515625
6,▁an,24,2940,0.056396484375
6,▁an,24,391,0.05615234375
6,▁an,24,398,0.05224609375
6,▁an,24,2273,0.05126953125
6,▁an,24,329,0.05078125
6,▁an,24,2380,0.050537109375
6,▁an,24,3632,0.05029296875
7,▁illegal,24,2940,0.056640625
7,▁illegal,24,3042,0.052978515625
7,▁illegal,24,1633,0.05224609375
7,▁illegal,24,2154,0.051025390625
7,▁illegal,24,2235,0.05078125
7,▁illegal,24,1196,0.04931640625
7,▁illegal,24,1183,0.048828125
7,▁illegal,24,94,0.0478515625
7,▁illegal,24,647,0.047607421875
7,▁illegal,24,3240,0.047607421875
8,▁explo,24,1870,0.05224609375
8,▁explo,24,3710,0.045166015625
8,▁explo,24,3249,0.045166015625
8,▁explo,24,3783,0.044921875
8,▁explo,24,534,0.04296875
8,▁explo,24,3455,0.042724609375
8,▁explo,24,545,0.0419921875
8,▁explo,24,2531,0.041015625
8,▁explo,24,132,0.040771484375
8,▁explo,24,769,0.040283203125
9,it,24,2940,0.06396484375
9,it,24,1110,0.054931640625
9,it,24,3455,0.0546875
9,it,24,266,0.052978515625
9,it,24,447,0.052734375
9,it,24,2768,0.047607421875
9,it,24,1905,0.046142578125
9,it,24,775,0.045654296875
9,it,24,1793,0.04443359375
9,it,24,930,0.043212890625
10,▁using,24,1238,0.056396484375
10,▁using,24,1469,0.048095703125
10,▁using,24,3969,0.046142578125
10,▁using,24,3988,0.046142578125
10,▁using,24,538,0.044189453125
10,▁using,24,2771,0.044189453125
10,▁using,24,2817,0.043212890625
10,▁using,24,719,0.043212890625
10,▁using,24,1231,0.042724609375
10,▁using,24,3078,0.042236328125
11,▁JavaScript,24,658,0.05712890625
11,▁JavaScript,24,1744,0.050048828125
11,▁JavaScript,24,3724,0.049072265625
11,▁JavaScript,24,3419,0.046875
11,▁JavaScript,24,1469,0.045654296875
11,▁JavaScript,24,2486,0.043212890625
11,▁JavaScript,24,797,0.04296875
11,▁JavaScript,24,3766,0.04248046875
11,▁JavaScript,24,36,0.04248046875
11,▁JavaScript,24,332,0.042236328125
12,▁and,24,2068,0.05419921875
12,▁and,24,3416,0.048828125
12,▁and,24,2729,0.048095703125
12,▁and,24,2428,0.047119140625
12,▁and,24,1379,0.047119140625
12,▁and,24,1985,0.04541015625
12,▁and,24,407,0.044677734375
12,▁and,24,242,0.043212890625
12,▁and,24,2628,0.04296875
12,▁and,24,553,0.042724609375
13,▁PHP,24,2068,0.048828125
13,▁PHP,24,1231,0.0478515625
13,▁PHP,24,3419,0.046875
13,▁PHP,24,3395,0.044189453125
13,▁PHP,24,3602,0.043701171875
13,▁PHP,24,2932,0.04296875
13,▁PHP,24,2460,0.042724609375
13,▁PHP,24,3756,0.04150390625
13,▁PHP,24,2831,0.04150390625
13,▁PHP,24,1267,0.041015625
14,▁to,24,296,0.054443359375
14,▁to,24,3419,0.052490234375
14,▁to,24,2068,0.052490234375
14,▁to,24,3152,0.051513671875
14,▁to,24,147,0.050537109375
14,▁to,24,3361,0.049560546875
14,▁to,24,2141,0.048828125
14,▁to,24,2297,0.0458984375
14,▁to,24,3764,0.045654296875
14,▁to,24,2385,0.04541015625
15,▁steal,24,2792,0.0625
15,▁steal,24,2743,0.049072265625
15,▁steal,24,2736,0.04833984375
15,▁steal,24,2531,0.047607421875
15,▁steal,24,3700,0.04638671875
15,▁steal,24,1269,0.045654296875
15,▁steal,24,3397,0.04443359375
15,▁steal,24,1753,0.04443359375
15,▁steal,24,2033,0.044189453125
15,▁steal,24,307,0.0439453125
16,▁sensitive,24,2434,0.061279296875
16,▁sensitive,24,1910,0.060546875
16,▁sensitive,24,222,0.059326171875
16,▁sensitive,24,2792,0.057861328125
16,▁sensitive,24,786,0.0556640625
16,▁sensitive,24,377,0.055419921875
16,▁sensitive,24,1606,0.054931640625
16,▁sensitive,24,2763,0.052490234375
16,▁sensitive,24,2779,0.050048828125
16,▁sensitive,24,279,0.048095703125
17,▁user,24,3920,0.049560546875
17,▁user,24,2984,0.048828125
17,▁user,24,3563,0.04736328125
17,▁user,24,1408,0.04638671875
17,▁user,24,3596,0.0458984375
17,▁user,24,3794,0.04541015625
17,▁user,24,3263,0.045166015625
17,▁user,24,1722,0.044921875
17,▁user,24,1606,0.044677734375
17,▁user,24,3117,0.044677734375
18,▁data,24,775,0.057373046875
18,▁data,24,1756,0.055908203125
18,▁data,24,1730,0.053466796875
18,▁data,24,920,0.043212890625
18,▁data,24,396,0.04248046875
18,▁data,24,2713,0.041259765625
18,▁data,24,956,0.040771484375
18,▁data,24,3616,0.040283203125
18,▁data,24,291,0.040283203125
18,▁data,24,2620,0.0400390625
19,▁via,24,589,0.044921875
19,▁via,24,538,0.042236328125
19,▁via,24,1496,0.0419921875
19,▁via,24,987,0.0419921875
19,▁via,24,658,0.0419921875
19,▁via,24,676,0.0419921875
19,▁via,24,3556,0.041259765625
19,▁via,24,2874,0.041015625
19,▁via,24,1469,0.040771484375
19,▁via,24,1666,0.0400390625
20,▁C,24,557,0.05322265625
20,▁C,24,2068,0.051513671875
20,▁C,24,719,0.045654296875
20,▁C,24,629,0.044921875
20,▁C,24,2874,0.044189453125
20,▁C,24,676,0.043212890625
20,▁C,24,1486,0.042724609375
20,▁C,24,4093,0.042724609375
20,▁C,24,1496,0.042724609375
20,▁C,24,2452,0.041015625
21,SR,24,2273,0.04736328125
21,SR,24,2003,0.046875
21,SR,24,3202,0.046142578125
21,SR,24,2747,0.045654296875
21,SR,24,758,0.044189453125
21,SR,24,3995,0.043701171875
21,SR,24,294,0.04296875
21,SR,24,420,0.04296875
21,SR,24,1165,0.041748046875
21,SR,24,458,0.04150390625
22,F,24,3151,0.049560546875
22,F,24,3202,0.044677734375
22,F,24,1985,0.04443359375
22,F,24,1231,0.043212890625
22,F,24,3152,0.043212890625
22,F,24,1304,0.0419921875
22,F,24,1666,0.041748046875
22,F,24,2103,0.04150390625
22,F,24,2162,0.04150390625
22,F,24,1700,0.041259765625
23,.,24,1180,0.053955078125
23,.,24,3396,0.047119140625
23,.,24,1666,0.0439453125
23,.,24,2875,0.0439453125
23,.,24,2918,0.0419921875
23,.,24,2068,0.041748046875
23,.,24,2201,0.04150390625
23,.,24,2021,0.0400390625
23,.,24,263,0.03955078125
23,.,24,332,0.03955078125
0,<s>,25,560,1.1875
0,<s>,25,1747,1.0625
0,<s>,25,1251,1.046875
0,<s>,25,3919,1.0390625
0,<s>,25,1369,1.0078125
0,<s>,25,1669,0.96875
0,<s>,25,2295,0.9609375
0,<s>,25,3636,0.94921875
0,<s>,25,1123,0.9375
0,<s>,25,3824,0.9140625
1,▁Expl,25,3919,0.09033203125
1,▁Expl,25,3042,0.062255859375
1,▁Expl,25,481,0.0595703125
1,▁Expl,25,2670,0.05908203125
1,▁Expl,25,3148,0.05859375
1,▁Expl,25,3310,0.057861328125
1,▁Expl,25,483,0.055908203125
1,▁Expl,25,3609,0.0537109375
1,▁Expl,25,2042,0.053466796875
1,▁Expl,25,2930,0.053466796875
2,ain,25,310,0.058349609375
2,ain,25,3261,0.05810546875
2,ain,25,3115,0.05615234375
2,ain,25,3902,0.050048828125
2,ain,25,2187,0.0498046875
2,ain,25,4088,0.048583984375
2,ain,25,1183,0.048583984375
2,ain,25,2935,0.04736328125
2,ain,25,228,0.047119140625
2,ain,25,540,0.046630859375
3,▁how,25,3689,0.055908203125
3,▁how,25,242,0.05517578125
3,▁how,25,1562,0.054931640625
3,▁how,25,3601,0.054931640625
3,▁how,25,407,0.054443359375
3,▁how,25,1258,0.05419921875
3,▁how,25,286,0.0537109375
3,▁how,25,907,0.052978515625
3,▁how,25,3403,0.05078125
3,▁how,25,1056,0.050048828125
4,▁to,25,3919,0.08203125
4,▁to,25,560,0.06396484375
4,▁to,25,3179,0.059814453125
4,▁to,25,3689,0.057373046875
4,▁to,25,3115,0.053955078125
4,▁to,25,1231,0.05322265625
4,▁to,25,2500,0.052001953125
4,▁to,25,3775,0.0517578125
4,▁to,25,3261,0.050537109375
4,▁to,25,2541,0.04931640625
5,▁perform,25,3919,0.07568359375
5,▁perform,25,4014,0.054931640625
5,▁perform,25,419,0.05419921875
5,▁perform,25,1486,0.053466796875
5,▁perform,25,1781,0.052734375
5,▁perform,25,3728,0.05224609375
5,▁perform,25,1746,0.052001953125
5,▁perform,25,2567,0.05078125
5,▁perform,25,1282,0.05029296875
5,▁perform,25,2516,0.050048828125
6,▁an,25,3919,0.08544921875
6,▁an,25,1781,0.05615234375
